timestamp,open_price,high_price,low_price,close_price,volume,volume_ccy,volume_ccy_quote
1577224800000.0,7250.3,7250.4,7238.6,7244.9,225084.0,2250.84,16306002.58
1577224500000.0,7251.0,7252.4,7250.3,7250.9,185240.0,1852.4,13433044.06
1577224200000.0,7250.6,7252.0,7250.1,7250.9,208276.0,2082.76,15102079.94
1577223900000.0,7265.0,7265.0,7244.1,7248.0,206648.0,2066.48,14985502.68
1577223600000.0,7244.6,7265.0,7244.0,7261.8,517964.0,5179.64,37572019.97
1577223300000.0,7239.0,7245.8,7239.0,7244.4,40268.0,402.68,2917175.53
1577223000000.0,7240.6,7242.1,7238.8,7238.9,143888.0,1438.88,10417091.61
1577222700000.0,7236.1,7240.5,7232.1,7240.5,274316.0,2743.16,19848486.16
1577222400000.0,7241.5,7243.8,7231.6,7236.0,267064.0,2670.64,19338509.81
1577222100000.0,7239.0,7248.6,7234.2,7241.0,201364.0,2013.64,14580641.63
1577221800000.0,7234.2,7244.0,7233.8,7239.1,266548.0,2665.48,19293408.96
1577221500000.0,7219.6,7233.9,7219.5,7233.8,175896.0,1758.96,12710494.24
1577221200000.0,7219.5,7219.6,7213.1,7219.6,213848.0,2138.48,15432407.01
1577220900000.0,7213.9,7219.6,7210.0,7218.1,314444.0,3144.44,22683283.91
1577220600000.0,7208.0,7212.8,7205.3,7210.1,192088.0,1920.88,13844256.04
1577220300000.0,7211.0,7216.0,7205.4,7205.4,169468.0,1694.68,12221660.02
1577220000000.0,7212.0,7219.9,7211.1,7215.8,351184.0,3511.84,25345783.26
1577219700000.0,7209.1,7216.1,7205.3,7214.0,389992.0,3899.92,28123525.06
1577219400000.0,7250.5,7250.5,7206.1,7216.7,506000.0,5060.0,36560743.89
1577219100000.0,7251.9,7257.5,7251.9,7254.9,161776.0,1617.76,11735236.82
1577218800000.0,7252.4,7257.7,7251.7,7252.6,180592.0,1805.92,13100921.27
1577218500000.0,7250.1,7258.1,7250.1,7257.7,184028.0,1840.28,13353523.34
1577218200000.0,7265.0,7310.2,7250.1,7250.1,401640.0,4016.4,29189770.79
1577217900000.0,7254.5,7300.3,7253.7,7265.0,276844.0,2768.44,20108692.89
1577217600000.0,7248.0,7260.4,7243.1,7253.2,1252624.0,12526.24,90795734.55
1577217300000.0,7258.0,7260.2,7231.1,7248.0,697488.0,6974.88,50549222.65
1577217000000.0,7208.9,7274.2,7208.9,7257.0,1730868.0,17308.68,125349796.75
1577216700000.0,7210.3,7214.1,7208.6,7208.6,163112.0,1631.12,11762728.25
1577216400000.0,7216.1,7216.1,7204.7,7210.0,218204.0,2182.04,15734478.15
1577216100000.0,7214.4,7216.2,7207.2,7216.1,384816.0,3848.16,27761366.17
1577215800000.0,7204.7,7216.2,7201.7,7213.6,283920.0,2839.2,20471474.06
1577215500000.0,7185.0,7209.9,7180.0,7206.3,294616.0,2946.16,21209837.81
1577215200000.0,7213.9,7215.1,7182.9,7184.8,327556.0,3275.56,23617910.36
1577214900000.0,7210.0,7214.0,7210.0,7214.0,201680.0,2016.8,14541976.19
1577214600000.0,7214.0,7221.1,7210.0,7210.0,334672.0,3346.72,24151385.01
1577214300000.0,7195.0,7218.0,7195.0,7214.0,240528.0,2405.28,17332686.79
1577214000000.0,7203.0,7204.2,7190.0,7191.5,402984.0,4029.84,28999245.1
1577213700000.0,7213.7,7215.7,7199.9,7202.0,282904.0,2829.04,20399335.81
1577213400000.0,7204.5,7224.0,7204.5,7214.3,569380.0,5693.8,41083601.74
1577213100000.0,7170.0,7207.2,7131.6,7201.2,498856.0,4988.56,35776140.75
1577212800000.0,7197.8,7197.9,7136.1,7166.6,730102.0,7301.02,52371820.87
1577212500000.0,7195.5,7197.9,7186.5,7197.9,342084.0,3420.84,24605614.69
1577212200000.0,7213.5,7213.5,7186.4,7193.5,510936.0,5109.36,36801223.28
1577211900000.0,7190.5,7213.5,7146.8,7213.5,769280.0,7692.8,55272227.28
1577211600000.0,7230.3,7234.1,7160.4,7189.0,1983860.0,19838.6,142914352.1
1577211300000.0,7222.1,7232.0,7221.5,7231.4,516540.0,5165.4,37324885.71
1577211000000.0,7234.4,7235.5,7222.0,7222.1,371672.0,3716.72,26860676.87
1577210700000.0,7243.3,7243.3,7226.1,7230.0,240812.0,2408.12,17420074.01
1577210400000.0,7230.7,7245.0,7230.0,7243.3,231336.0,2313.36,16740680.85
1577210100000.0,7230.5,7247.8,7230.5,7230.6,749584.0,7495.84,54275884.57
1577209800000.0,7277.4,7277.4,7217.9,7230.5,846092.0,8460.92,61326250.74
1577209500000.0,7293.8,7294.5,7281.1,7281.1,424248.0,4242.48,30922102.13
1577209200000.0,7295.5,7295.5,7291.0,7293.1,276788.0,2767.88,20187787.37
1577208900000.0,7287.0,7295.6,7287.0,7294.6,147520.0,1475.2,10757367.86
1577208600000.0,7287.6,7287.6,7286.7,7286.8,203620.0,2036.2,14837977.96
1577208300000.0,7284.6,7285.9,7282.3,7285.9,266752.0,2667.52,19427481.9
1577208000000.0,7283.3,7287.4,7281.0,7282.3,248308.0,2483.08,18089837.25
1577207700000.0,7296.0,7296.0,7281.2,7281.9,237216.0,2372.16,17288721.21
1577207400000.0,7291.7,7302.0,7291.7,7297.5,363192.0,3631.92,26498650.58
1577207100000.0,7295.0,7340.6,7288.7,7291.7,735208.0,7352.08,53673816.44
1577206800000.0,7295.0,7295.0,7283.3,7294.1,425276.0,4252.76,31005712.49
1577206500000.0,7281.0,7296.1,7281.0,7294.4,438968.0,4389.68,32019931.41
1577206200000.0,7274.0,7281.0,7274.0,7280.1,129976.0,1299.76,9459850.85
1577205900000.0,7281.9,7282.1,7267.6,7271.9,418740.0,4187.4,30465362.06
1577205600000.0,7278.3,7283.9,7277.0,7281.9,509624.0,5096.24,37099296.07
1577205300000.0,7288.2,7288.2,7278.4,7279.7,512888.0,5128.88,37349704.54
1577205000000.0,7267.7,7314.0,7265.8,7288.2,468968.0,4689.68,34131691.4
1577204700000.0,7250.0,7269.4,7249.9,7265.0,486424.0,4864.24,35327102.02
1577204400000.0,7255.0,7255.8,7239.9,7250.0,320500.0,3205.0,23226727.68
1577204100000.0,7240.0,7258.2,7226.8,7257.9,516692.0,5166.92,37412588.76
1577203800000.0,7255.0,7255.0,7186.1,7240.8,2290728.0,22907.28,165566245.06
1577203500000.0,7261.8,7266.9,7215.2,7255.1,945184.0,9451.84,68546292.87
1577203200000.0,7276.0,7276.0,7252.0,7262.0,654660.0,6546.6,47562288.91
1577202900000.0,7278.8,7279.0,7264.9,7278.1,444044.0,4440.44,32282776.94
1577202600000.0,7280.0,7284.1,7277.0,7280.0,376268.0,3762.68,27392195.46
1577202300000.0,7285.4,7285.4,7271.1,7279.0,423300.0,4233.0,30809394.79
1577202000000.0,7279.1,7279.1,7271.1,7278.6,138140.0,1381.4,10052089.02
1577261700000.0,7257.0,7257.0,7248.3,7248.3,78401.0,7.8401,56880.10731
1577261400000.0,7261.4,7261.5,7258.1,7258.1,112566.0,11.2566,81727.7235375
1577261100000.0,7250.6,7261.1,7250.6,7260.0,35292.0,3.5292,25614.0268625
1577260800000.0,7253.0,7253.0,7244.4,7250.6,133938.0,13.3938,97094.8334275
1577260500000.0,7249.9,7255.9,7246.7,7255.0,139176.0,13.9176,100908.990525
1577260200000.0,7256.0,7262.1,7252.0,7252.8,191588.0,19.1588,139026.27243
1577259900000.0,7246.6,7256.0,7246.6,7256.0,244864.0,24.4864,177606.425215
1577259600000.0,7242.3,7254.0,7239.8,7247.5,296373.0,29.6373,214865.24218
1577259300000.0,7224.0,7242.4,7222.0,7242.0,315940.0,31.594,228704.57729
1577259000000.0,7214.8,7222.0,7202.8,7222.0,149411.0,14.9411,107762.35367
1577258700000.0,7227.1,7227.2,7215.0,7215.0,47348.0,4.7348,34206.47632
1577258400000.0,7226.1,7227.1,7225.0,7227.1,49032.0,4.9032,35432.28737
1577258100000.0,7219.2,7227.0,7217.0,7226.0,145051.0,14.5051,104756.6675375
1577257800000.0,7220.1,7220.3,7214.8,7219.2,161028.0,16.1028,116223.9802475
1577257500000.0,7227.5,7227.6,7222.0,7222.0,56152.0,5.6152,40567.518605
1577257200000.0,7230.4,7230.4,7225.0,7227.5,78100.0,7.81,56446.9865875
1577256900000.0,7229.2,7232.0,7225.0,7232.0,173807.0,17.3807,125622.4423375
1577256600000.0,7229.2,7229.2,7229.1,7229.2,5741.0,0.5741,4150.27921
1577256300000.0,7232.0,7236.6,7229.2,7229.2,118273.0,11.8273,85555.6417325
1577256000000.0,7231.1,7232.0,7229.3,7232.0,113140.0,11.314,81805.5771375
1577255700000.0,7234.9,7237.6,7226.9,7230.1,109607.0,10.9607,79277.0582
1577255400000.0,7242.2,7242.4,7234.2,7234.9,80914.0,8.0914,58568.8515925
1577255100000.0,7239.2,7240.9,7234.7,7240.9,111871.0,11.1871,80978.485055
1577254800000.0,7238.0,7241.7,7236.3,7240.5,90125.0,9.0125,65236.9349025
1577254500000.0,7241.2,7242.3,7240.0,7240.5,83848.0,8.3848,60718.9061925
1577254200000.0,7236.8,7240.0,7236.8,7240.0,85484.0,8.5484,61879.93147
1577253900000.0,7234.5,7241.0,7234.5,7239.0,78169.0,7.8169,56582.313285
1577253600000.0,7233.0,7233.0,7230.0,7233.0,93220.0,9.322,67412.56368
1577253300000.0,7241.6,7241.6,7230.0,7232.2,86079.0,8.6079,62275.034845
1577253000000.0,7241.3,7241.3,7237.3,7241.0,100227.0,10.0227,72557.572055
1577252700000.0,7239.8,7242.3,7239.8,7241.6,77112.0,7.7112,55835.99615
1577252400000.0,7240.0,7240.0,7237.3,7238.4,190198.0,19.0198,137666.06126
1577252100000.0,7242.3,7242.9,7240.0,7240.1,104679.0,10.4679,75800.857315
1577251800000.0,7247.1,7249.5,7242.1,7242.3,118686.0,11.8686,86010.03567
1577251500000.0,7249.6,7249.6,7246.3,7246.3,69355.0,6.9355,50262.431715
1577251200000.0,7244.5,7250.0,7244.5,7250.0,72044.0,7.2044,52215.5314
1577250900000.0,7252.0,7252.0,7245.1,7246.8,110693.0,11.0693,80252.8877025
1577250600000.0,7250.0,7254.5,7248.9,7253.0,107177.0,10.7177,77725.02698
1577250300000.0,7242.3,7248.1,7242.3,7248.0,143616.0,14.3616,104078.34246
1577250000000.0,7245.5,7246.6,7243.0,7243.4,72870.0,7.287,52792.6965175
1577249700000.0,7251.7,7251.7,7242.5,7243.7,77000.0,7.7,55804.159595
1577249400000.0,7248.6,7253.2,7248.6,7253.2,185268.0,18.5268,134369.074625
1577249100000.0,7245.0,7248.6,7245.0,7248.5,108638.0,10.8638,78741.6664275
1577248800000.0,7249.6,7250.0,7242.6,7242.7,76817.0,7.6817,55657.4834325
1577248500000.0,7234.9,7247.8,7234.9,7247.8,159564.0,15.9564,115501.992585
1577248200000.0,7233.9,7234.9,7233.9,7234.9,118756.0,11.8756,85917.83567
1577247900000.0,7232.6,7234.3,7232.5,7233.9,42155.0,4.2155,30494.394265
1577247600000.0,7234.8,7234.8,7232.6,7232.6,23685.0,2.3685,17133.021645
1577247300000.0,7234.9,7234.9,7234.8,7234.8,3422.0,0.3422,2475.75659
1577247000000.0,7234.9,7234.9,7231.8,7234.8,143687.0,14.3687,103931.544145
1577246700000.0,7234.4,7235.7,7234.4,7234.9,45128.0,4.5128,32651.72934
1577246400000.0,7227.9,7234.6,7227.9,7234.4,112376.0,11.2376,81279.0709175
1577246100000.0,7233.3,7235.2,7229.5,7229.5,69701.0,6.9701,50416.999085
1577245800000.0,7241.1,7241.2,7233.0,7233.0,98431.0,9.8431,71239.8911775
1577245500000.0,7241.8,7241.8,7236.2,7241.5,105037.0,10.5037,76045.30974
1577245200000.0,7235.1,7241.9,7235.1,7241.9,25357.0,2.5357,18347.0063025
1577244900000.0,7235.2,7235.2,7235.1,7235.1,10107.0,1.0107,7312.515605
1577244600000.0,7235.1,7235.1,7230.8,7231.9,83980.0,8.398,60734.44591
1577244300000.0,7225.3,7235.1,7225.2,7235.1,106940.0,10.694,77315.84178
1577244000000.0,7225.2,7225.3,7225.2,7225.3,124204.0,12.4204,89740.623245
1577243700000.0,7225.0,7225.6,7223.9,7225.2,76900.0,7.69,55559.6649825
1577243400000.0,7222.6,7227.9,7220.9,7226.8,176465.0,17.6465,127504.2603125
1577243100000.0,7232.2,7232.2,7221.8,7221.8,180056.0,18.0056,130088.08102
1577242800000.0,7235.2,7235.2,7230.0,7232.2,166573.0,16.6573,120452.1504825
1577242500000.0,7238.9,7239.6,7236.0,7236.0,57413.0,5.7413,41553.881525
1577242200000.0,7235.3,7238.9,7235.3,7238.9,48074.0,4.8074,34788.833695
1577241900000.0,7232.3,7237.9,7232.3,7235.7,49362.0,4.9362,35717.6249675
1577241600000.0,7237.1,7238.4,7232.5,7232.5,106280.0,10.628,76896.71466
1577241300000.0,7249.0,7249.0,7237.0,7237.0,57719.0,5.7719,41799.668395
1577241000000.0,7245.0,7249.6,7245.0,7249.0,61939.0,6.1939,44892.012455
1577240700000.0,7248.0,7248.1,7245.0,7245.0,87647.0,8.7647,63516.2909025
1577240400000.0,7249.6,7253.0,7248.0,7248.0,101719.0,10.1719,73761.35608
1577240100000.0,7252.0,7252.0,7249.5,7249.5,127032.0,12.7032,92111.41339
1577239800000.0,7251.1,7255.0,7251.1,7251.8,81297.0,8.1297,58963.17541
1577239500000.0,7251.1,7255.0,7251.1,7251.1,98054.0,9.8054,71110.54817
1577239200000.0,7243.6,7251.1,7241.9,7251.1,142369.0,14.2369,103151.496145
1577238900000.0,7246.0,7246.0,7245.2,7245.6,48982.0,4.8982,35490.993945
1577238600000.0,7242.8,7246.0,7242.0,7246.0,120947.0,12.0947,87609.08586
1577238300000.0,7237.1,7242.7,7237.1,7242.7,86349.0,8.6349,62520.645025
1577238000000.0,7238.0,7238.0,7237.0,7237.0,72263.0,7.2263,52298.625505
1577237700000.0,7243.7,7244.4,7238.0,7238.0,56198.0,5.6198,40697.30833
1577237400000.0,7234.4,7242.2,7234.4,7242.2,52750.0,5.275,38182.8120275
1577237100000.0,7225.2,7234.3,7224.6,7234.3,49047.0,4.9047,35443.0978725
1577236800000.0,7229.8,7230.8,7224.7,7225.2,53219.0,5.3219,38460.50673
1577236500000.0,7228.8,7230.8,7227.8,7230.1,44661.0,4.4661,32288.5223675
1577236200000.0,7227.0,7228.9,7226.3,7228.9,46993.0,4.6993,33963.584335
1577235900000.0,7223.0,7227.3,7223.0,7227.2,67627.0,6.7627,48864.379755
1577235600000.0,7234.1,7234.1,7217.2,7223.0,116926.0,11.6926,84463.11822
1577235300000.0,7240.4,7240.5,7231.0,7234.2,34301.0,3.4301,24813.2160775
1577235000000.0,7241.9,7241.9,7240.4,7240.4,65477.0,6.5477,47412.9468125
1577234700000.0,7239.1,7242.0,7238.0,7242.0,53974.0,5.3974,39077.869735
1577234400000.0,7239.9,7240.5,7238.6,7238.6,41564.0,4.1564,30090.11168
1577234100000.0,7247.8,7247.8,7239.5,7240.5,59887.0,5.9887,43377.05363
1577233800000.0,7243.7,7248.0,7243.7,7247.8,23163.0,2.3163,16786.865915
1577233500000.0,7249.9,7250.0,7243.7,7243.7,66880.0,6.688,48483.6303375
1577233200000.0,7243.1,7249.9,7242.1,7249.9,60057.0,6.0057,43511.035085
1577232900000.0,7245.5,7248.5,7243.1,7243.1,29927.0,2.9927,21685.069465
1577232600000.0,7249.1,7249.1,7242.0,7245.4,52184.0,5.2184,37812.3243
1577232300000.0,7252.0,7252.0,7246.7,7247.9,37336.0,3.7336,27068.417555
1577232000000.0,7254.1,7258.6,7249.6,7252.6,58027.0,5.8027,42107.1556675
1577291700000.0,7151.1,7162.3,7121.7,7152.1,501984.0,50.1984,358737.962605
1577291400000.0,7180.0,7180.2,7151.1,7151.1,382475.0,38.2475,274222.543255
1577291100000.0,7191.5,7193.5,7180.1,7180.1,68616.0,6.8616,49326.24786
1577290800000.0,7182.6,7193.9,7182.6,7191.4,71693.0,7.1693,51531.3538375
1577290500000.0,7190.0,7190.1,7172.9,7181.3,64569.0,6.4569,46338.3398375
1577290200000.0,7191.5,7192.8,7187.0,7190.0,88966.0,8.8966,63969.35386
1577289900000.0,7199.4,7199.6,7190.8,7191.5,144838.0,14.4838,104232.387455
1577289600000.0,7191.1,7202.1,7190.8,7198.0,113933.0,11.3933,81982.6108525
1577289300000.0,7194.4,7194.9,7191.1,7191.1,47946.0,4.7946,34486.293115
1577289000000.0,7191.2,7194.4,7191.0,7194.4,97058.0,9.7058,69811.7324775
1577288700000.0,7199.8,7199.9,7193.0,7193.0,39675.0,3.9675,28545.7999875
1577288400000.0,7197.2,7202.0,7196.1,7202.0,85516.0,8.5516,61561.18411
1577288100000.0,7191.2,7196.0,7190.7,7196.0,22615.0,2.2615,16265.01527
1577287800000.0,7199.5,7199.5,7192.0,7192.9,68871.0,6.8871,49557.22473
1577287500000.0,7192.9,7198.0,7190.5,7197.9,91841.0,9.1841,66094.91283
1577287200000.0,7187.0,7192.9,7186.9,7192.9,60651.0,6.0651,43609.3776825
1577286900000.0,7192.9,7192.9,7186.9,7186.9,59965.0,5.9965,43123.537825
1577286600000.0,7194.2,7194.6,7192.8,7192.9,90891.0,9.0891,65380.196005
1577286300000.0,7203.0,7203.4,7192.0,7194.1,55710.0,5.571,40102.277385
1577286000000.0,7191.7,7203.0,7191.7,7203.0,142582.0,14.2582,102635.034245
1577285700000.0,7195.0,7195.1,7191.1,7192.0,45569.0,4.5569,32775.133665
1577285400000.0,7198.8,7199.0,7195.5,7196.3,122228.0,12.2228,87969.62796
1577285100000.0,7191.9,7199.0,7191.9,7196.7,85958.0,8.5958,61869.86123
1577284800000.0,7187.9,7195.5,7187.0,7191.9,129464.0,12.9464,93075.467665
1577284500000.0,7194.0,7197.0,7182.6,7185.1,146585.0,14.6585,105382.0401125
1577284200000.0,7193.8,7193.8,7170.3,7190.8,297454.0,29.7454,213752.201265
1577283900000.0,7191.8,7195.9,7186.0,7195.0,108588.0,10.8588,78083.64942
1577283600000.0,7192.9,7193.7,7190.5,7191.8,131083.0,13.1083,94282.00198
1577283300000.0,7206.0,7206.9,7191.8,7192.9,74512.0,7.4512,53635.372915
1577283000000.0,7200.1,7206.9,7200.0,7206.2,38115.0,3.8115,27455.4568725
1577282700000.0,7188.9,7203.9,7188.9,7200.0,182064.0,18.2064,131082.88668
1577282400000.0,7193.5,7193.5,7186.1,7189.4,165237.0,16.5237,118779.751845
1577282100000.0,7197.3,7199.0,7196.0,7196.0,102696.0,10.2696,73916.60614
1577281800000.0,7189.9,7194.4,7186.6,7194.4,155951.0,15.5951,112128.350105
1577281500000.0,7198.0,7198.1,7189.1,7190.5,62772.0,6.2772,45145.94148
1577281200000.0,7207.0,7207.6,7197.6,7197.6,176498.0,17.6498,127125.213335
1577280900000.0,7200.0,7207.2,7199.0,7206.3,60253.0,6.0253,43406.188525
1577280600000.0,7198.0,7200.7,7188.8,7198.6,128680.0,12.868,92606.58149
1577280300000.0,7201.0,7201.0,7197.5,7197.7,124134.0,12.4134,89360.82004
1577280000000.0,7211.5,7212.4,7205.0,7205.4,122372.0,12.2372,88218.5311025
1577279700000.0,7197.6,7212.5,7188.1,7212.5,121737.0,12.1737,87614.2246325
1577279400000.0,7192.6,7206.2,7192.6,7199.1,92203.0,9.2203,66391.93012
1577279100000.0,7210.7,7210.8,7186.6,7192.6,297863.0,29.7863,214364.62806
1577278800000.0,7224.6,7224.9,7212.9,7213.0,122896.0,12.2896,88710.83181
1577278500000.0,7224.9,7225.0,7222.1,7225.0,56716.0,5.6716,40973.9340375
1577278200000.0,7230.9,7233.0,7220.0,7221.3,105782.0,10.5782,76452.7089375
1577277900000.0,7238.9,7239.8,7231.1,7231.1,74229.0,7.4229,53723.6393075
1577277600000.0,7234.2,7239.9,7233.9,7238.9,168781.0,16.8781,122144.1483575
1577277300000.0,7242.1,7242.1,7235.0,7235.0,79638.0,7.9638,57652.0347075
1577277000000.0,7241.3,7247.6,7235.3,7242.6,156594.0,15.6594,113408.4666475
1577276700000.0,7237.6,7252.0,7235.0,7240.8,251271.0,25.1271,182062.1268675
1577276400000.0,7243.0,7243.0,7235.0,7237.9,126110.0,12.611,91284.1288825
1577276100000.0,7221.8,7250.0,7221.1,7241.2,399241.0,39.9241,289012.7206
1577275800000.0,7199.6,7224.7,7191.9,7223.4,215094.0,21.5094,154891.270715
1577275500000.0,7187.7,7199.6,7177.9,7199.6,515769.0,51.5769,370660.271875
1577275200000.0,7219.1,7219.1,7180.0,7187.7,543055.0,54.3055,390879.6986625
1577274900000.0,7222.0,7222.6,7212.8,7219.2,86899.0,8.6899,62734.697085
1577274600000.0,7219.8,7224.4,7218.9,7220.4,111782.0,11.1782,80713.34605
1577274300000.0,7222.9,7222.9,7217.0,7218.6,146218.0,14.6218,105544.3183475
1577274000000.0,7217.8,7224.6,7217.8,7222.7,173324.0,17.3324,125167.66937
1577273700000.0,7224.0,7225.1,7214.2,7217.8,100050.0,10.005,72240.309675
1577273400000.0,7226.8,7229.9,7224.0,7224.0,111723.0,11.1723,80751.717465
1577273100000.0,7230.9,7231.0,7222.0,7224.0,82759.0,8.2759,59801.43524
1577272800000.0,7230.6,7232.1,7230.6,7230.9,151896.0,15.1896,109841.8082725
1577272500000.0,7226.3,7230.0,7226.3,7230.0,28478.0,2.8478,20579.057595
1577272200000.0,7224.9,7225.8,7224.9,7225.8,122153.0,12.2153,88259.21605
1577271900000.0,7219.0,7228.6,7219.0,7225.7,273531.0,27.3531,197568.46397
1577271600000.0,7230.6,7230.7,7217.6,7218.9,105325.0,10.5325,76064.6678025
1577271300000.0,7237.0,7237.0,7230.6,7230.6,36886.0,3.6886,26678.075225
1577271000000.0,7225.1,7247.9,7222.1,7239.0,185377.0,18.5377,134143.7616375
1577270700000.0,7221.4,7225.3,7219.1,7225.1,123903.0,12.3903,89484.946775
1577270400000.0,7226.7,7226.8,7217.8,7221.5,433500.0,43.35,313197.34993
1577270100000.0,7226.8,7228.9,7226.7,7226.7,123805.0,12.3805,89482.2091475
1577269800000.0,7227.4,7227.4,7226.7,7226.8,90247.0,9.0247,65221.28405
1577269500000.0,7231.8,7231.8,7226.7,7228.1,323882.0,32.3882,234077.23454
1577269200000.0,7227.7,7231.8,7226.7,7231.8,100460.0,10.046,72617.3964825
1577268900000.0,7221.5,7224.0,7220.6,7224.0,70245.0,7.0245,50730.641795
1577268600000.0,7236.1,7236.2,7218.1,7221.5,142593.0,14.2593,102985.6261125
1577268300000.0,7234.5,7236.5,7234.5,7236.0,97479.0,9.7479,70531.9523025
1577268000000.0,7232.5,7235.1,7231.0,7235.1,64085.0,6.4085,46346.91947
1577267700000.0,7224.0,7233.0,7223.0,7232.5,75216.0,7.5216,54360.30175
1577267400000.0,7229.6,7230.0,7224.0,7224.0,101292.0,10.1292,73198.151305
1577267100000.0,7233.7,7233.7,7220.0,7229.8,121227.0,12.1227,87605.4150175
1577266800000.0,7230.7,7233.0,7224.0,7233.0,68224.0,6.8224,49311.03152
1577266500000.0,7234.9,7236.6,7228.5,7233.0,164767.0,16.4767,119191.649635
1577266200000.0,7241.2,7241.2,7231.0,7233.0,113482.0,11.3482,82093.63546
1577265900000.0,7248.9,7248.9,7241.2,7241.2,68979.0,6.8979,49986.62378
1577265600000.0,7248.5,7250.0,7248.2,7248.9,103482.0,10.3482,75011.374035
1577265300000.0,7250.0,7250.0,7248.1,7248.5,80086.0,8.0086,58052.60373
1577265000000.0,7256.4,7258.1,7250.0,7250.0,109572.0,10.9572,79506.39439
1577264700000.0,7253.2,7256.3,7253.1,7256.3,28695.0,2.8695,20817.35996
1577264400000.0,7249.9,7253.2,7249.0,7253.2,61400.0,6.14,44516.319025
1577264100000.0,7245.3,7249.6,7245.3,7249.6,22417.0,2.2417,16245.772015
1577263800000.0,7245.9,7246.0,7244.6,7245.2,69609.0,6.9609,50431.088345
1577263500000.0,7249.9,7249.9,7245.9,7245.9,96306.0,9.6306,69795.74063
1577263200000.0,7247.0,7250.0,7245.6,7250.0,96796.0,9.6796,70156.52347
1577262900000.0,7252.8,7252.8,7247.3,7249.2,82316.0,8.2316,59680.092365
1577262600000.0,7252.3,7256.0,7252.3,7253.3,44031.0,4.4031,31944.01017
1577262300000.0,7251.0,7252.3,7250.9,7252.3,36207.0,3.6207,26257.4439475
1577262000000.0,7248.3,7251.0,7247.8,7251.0,104560.0,10.456,75803.3078125
1577321700000.0,7197.9,7198.6,7194.4,7194.8,48690.0,4.869,35042.0710475
1577321400000.0,7202.0,7202.0,7197.2,7197.5,49858.0,4.9858,35887.15716
1577321100000.0,7205.1,7207.9,7202.0,7202.1,130836.0,13.0836,94280.9700625
1577320800000.0,7204.0,7206.7,7204.0,7205.3,126575.0,12.6575,91190.123215
1577320500000.0,7202.0,7208.2,7202.0,7206.3,89368.0,8.9368,64385.58398
1577320200000.0,7196.7,7202.0,7195.3,7202.0,114059.0,11.4059,82104.907175
1577319900000.0,7202.0,7202.0,7198.3,7200.4,59480.0,5.948,42831.3261125
1577319600000.0,7205.3,7208.5,7198.1,7199.0,110806.0,11.0806,79792.4498725
1577319300000.0,7211.6,7211.6,7205.2,7205.2,100328.0,10.0328,72329.14967
1577319000000.0,7214.1,7214.1,7206.1,7211.4,58012.0,5.8012,41823.723475
1577318700000.0,7207.4,7216.5,7207.4,7214.1,78014.0,7.8014,56287.70051
1577318400000.0,7199.9,7206.1,7199.8,7204.7,105357.0,10.5357,75895.430215
1577318100000.0,7199.9,7199.9,7198.4,7199.9,45345.0,4.5345,32644.51819
1577317800000.0,7193.3,7199.9,7193.3,7199.8,74385.0,7.4385,53530.0486
1577317500000.0,7198.3,7199.9,7198.3,7199.4,50522.0,5.0522,36372.091135
1577317200000.0,7198.4,7198.4,7192.1,7192.5,74796.0,7.4796,53812.41009
1577316900000.0,7197.9,7199.7,7197.8,7198.3,26801.0,2.6801,19291.4236925
1577316600000.0,7191.0,7199.8,7191.0,7195.1,131965.0,13.1965,94970.7586375
1577316300000.0,7198.5,7198.5,7191.0,7191.0,86975.0,8.6975,62589.368595
1577316000000.0,7202.5,7202.5,7198.5,7198.5,82717.0,8.2717,59557.69063
1577315700000.0,7201.0,7204.2,7198.6,7203.3,77584.0,7.7584,55861.9841375
1577315400000.0,7201.0,7206.9,7201.0,7201.0,78542.0,7.8542,56580.707705
1577315100000.0,7207.6,7207.6,7201.0,7201.0,78814.0,7.8814,56779.82709
1577314800000.0,7214.0,7215.4,7210.7,7212.1,71963.0,7.1963,51906.567115
1577314500000.0,7219.0,7219.0,7207.7,7214.9,96151.0,9.6151,69351.16149
1577314200000.0,7221.7,7226.7,7217.7,7221.0,81182.0,8.1182,58631.60321
1577313900000.0,7201.9,7220.0,7201.9,7220.0,61758.0,6.1758,44537.42657
1577313600000.0,7203.9,7209.9,7199.0,7199.0,69750.0,6.975,50252.33247
1577313300000.0,7195.6,7204.0,7195.6,7204.0,51881.0,5.1881,37352.58051
1577313000000.0,7195.0,7196.7,7193.4,7194.8,89456.0,8.9456,64358.78941
1577312700000.0,7199.0,7199.0,7187.1,7195.0,113750.0,11.375,81818.70677
1577312400000.0,7175.5,7198.0,7175.5,7198.0,123670.0,12.367,88953.567075
1577312100000.0,7181.3,7181.9,7169.8,7175.0,124686.0,12.4686,89485.6926375
1577311800000.0,7191.6,7192.6,7181.3,7181.5,116143.0,11.6143,83490.50655
1577311500000.0,7194.9,7196.3,7191.3,7191.5,138843.0,13.8843,99879.2181825
1577311200000.0,7217.7,7217.7,7190.0,7197.2,256750.0,25.675,184867.0945225
1577310900000.0,7215.8,7216.5,7210.4,7215.6,91751.0,9.1751,66192.1704925
1577310600000.0,7221.8,7221.8,7217.8,7218.9,49012.0,4.9012,35385.70642
1577310300000.0,7215.9,7224.0,7215.8,7223.9,92889.0,9.2889,67076.538835
